equip,prova_id,resposta,punts,estat

Som8bons,2,w,0,INCORRECTA
Som8bons,3,3,0,INCORRECTA
Som8bons,4,d,0,INCORRECTA
Som8bons,6,g,0,INCORRECTA
Som8bons,7,y,0,INCORRECTA
Som8bons,8,u,0,INCORRECTA
Som8bons,9,j,0,INCORRECTA
Som8bons,10,v,0,INCORRECTA
Som8bons,11,d,0,INCORRECTA
Som8bons,12,oli,10,VALIDADA
Som8bons,13,farmacia,12,VALIDADA
Som8bons,14,Simo Ars i ?,0,INCORRECTA
Som8bons,16,verdes,12,VALIDADA
Som8bons,17,Montserrada Bru,15,VALIDADA
Som8bons,18,a,0,INCORRECTA
Som8bons,19,d,0,INCORRECTA
Som8bons,20,d,0,INCORRECTA
Som8bons,21,Montserrada bru,15,VALIDADA
Som8bons,22,Montserrada bru,15,VALIDADA
Som8bons,23,Montserrada BRÚ,0,INCORRECTA
Som8bons,24,Montserrada Brú,0,INCORRECTA
Som8bons,25,Montserrada Bru,15,VALIDADA
Som8bons,26,Montserrada Brú,0,INCORRECTA
Som8bons,27,Montserrada bru,15,VALIDADA
Som8bons,28,Montserrada bru,15,VALIDADA
som5,1,pa,5,VALIDADA
